date,symbol,close,change,change_rate,open,high,low,volume,trade_value
2021-02-01,KAU20,19000,-400,-2.06,18900,19000,18900,2700,51150000
2021-02-02,KAU20,18900,-100,-0.53,18600,19300,18600,18700,353680000
2021-02-03,KAU20,19000,100,0.53,18900,19000,18800,17000,321100000
2021-02-04,KAU20,19100,100,0.53,19000,19150,19000,41500,790300000
2021-02-05,KAU20,19000,-100,-0.52,19000,19100,19000,23700,450320000
2021-02-08,KAU20,19100,100,0.53,19300,19900,19100,17038,331233400
2021-02-09,KAU20,19000,-100,-0.52,19000,19100,19000,25462,484778000
2021-02-10,KAU20,19100,100,0.53,19000,19100,19000,2500,47550000
2021-02-15,KAU20,19100,0,0,19100,19100,19000,48565,926091500
2021-02-16,KAU20,19000,-100,-0.52,19100,19100,19000,32700,623000000
2021-02-17,KAU20,19000,0,0,19000,19100,19000,20500,390300000
2021-02-18,KAU20,18900,-100,-0.53,19000,19000,18900,26500,503350000
2021-02-19,KAU20,19000,100,0.53,19000,19000,18950,18500,351425000
2021-02-22,KAU20,19000,0,0,19000,19000,18950,6700,127225000
2021-02-23,KAU20,19000,0,0,19000,19000,19000,17462,331778000
2021-02-24,KAU20,19000,0,0,19000,19050,19000,33826,642946300
2021-02-25,KAU20,18950,-50,-0.26,19000,19000,18950,36729,696464550
2021-02-26,KAU20,18950,0,0,18950,18950,18900,30271,572696900
2021-03-02,KAU20,18000,-950,-5.01,18800,18800,18000,3000,54900000
2021-03-03,KAU20,18400,400,2.22,18500,18500,18300,10700,197430000
2021-03-04,KAU20,18400,0,0,18200,18450,18200,14100,259890000
2021-03-05,KAU20,18900,500,2.72,18500,18900,18500,20285,379536500
2021-03-08,KAU20,18900,0,0,18900,18900,18850,13600,256965000
2021-03-09,KAU20,18900,0,0,18900,18900,18850,28200,532850000
2021-03-10,KAU20,18900,0,0,18900,18950,18900,32500,614976550
2021-03-11,KAU20,18900,0,0,18900,18900,18850,24731,466965900
2021-03-12,KAU20,18500,-400,-2.12,18800,18800,18500,36900,688160000
2021-03-15,KAU20,18000,-500,-2.7,18500,18500,18000,45682,840779900
2021-03-16,KAU20,17800,-200,-1.11,17900,18000,17800,54669,977625100
2021-03-17,KAU20,18000,200,1.12,17500,18000,17500,26121,468202500
2021-03-18,KAU20,18400,400,2.22,17900,18500,17900,4751,86003500
2021-03-19,KAU20,18300,-100,-0.54,18400,18450,18100,35001,641448250
2021-03-22,KAU20,18500,200,1.09,18500,18600,18400,34103,630860550
2021-03-23,KAU20,18700,200,1.08,18400,18950,18400,68088,1264501500
2021-03-24,KAU20,18900,200,1.07,18750,19100,18700,57288,1085462000
2021-03-25,KAU20,18900,0,0,18900,18900,18800,49500,934075000
2021-03-26,KAU20,18950,50,0.26,18900,18950,18800,70501,1331213850
2021-03-29,KAU20,18900,-50,-0.26,18950,18950,18900,80800,1530210000
2021-03-30,KAU20,18350,-550,-2.91,18650,18650,18350,52500,970760000
2021-03-31,KAU20,18100,-250,-1.36,18500,18500,17900,29825,541193500
2021-04-01,KAU20,18000,-100,-0.55,18000,18700,18000,13200,244600000
2021-04-02,KAU20,17500,-500,-2.78,17500,17900,17000,77200,1338185000
2021-04-05,KAU20,16750,-750,-4.29,17400,17400,16700,101700,1724120000
2021-04-06,KAU20,15400,-1350,-8.06,15950,15950,15200,149927,2342455500
2021-04-07,KAU20,16300,900,5.84,16500,16500,16000,63920,1042360000
2021-04-08,KAU20,15800,-500,-3.07,16400,16400,15700,103100,1659050500
2021-04-09,KAU20,15000,-800,-5.06,14950,15200,14850,89000,1330330000
2021-04-12,KAU20,14300,-700,-4.67,14600,14600,13900,134040,1907520300
2021-04-13,KAU20,14550,250,1.75,14300,14800,14300,74700,1079683500
2021-04-14,KAU20,14550,0,0,14550,14600,14550,92291,1343434050
2021-04-15,KAU20,15000,450,3.09,14500,15000,14500,46746,685765700
2021-04-16,KAU20,15500,500,3.33,15000,15500,15000,128038,1936139500
2021-04-19,KAU20,15700,200,1.29,15500,16000,15500,67968,1063373000
2021-04-20,KAU20,16000,300,1.91,15900,16100,15700,67324,1073566500
2021-04-21,KAU20,16700,700,4.38,16300,16700,16300,53352,886870800
2021-04-22,KAU20,17050,350,2.1,16850,17100,16850,23684,403365900
2021-04-23,KAU20,17750,700,4.11,17300,17750,17300,48523,852665100
2021-04-26,KAU20,18800,1050,5.92,17900,19000,17900,82435,1539763900
2021-04-27,KAU20,19900,1100,5.85,19100,20000,19100,77003,1510655000
2021-04-28,KAU20,19100,-800,-4.02,19900,19900,19100,59919,1161082000
2021-04-29,KAU20,18300,-800,-4.19,18100,18300,18100,78308,1470704800
2021-04-30,KAU20,18300,0,0,18100,18700,18100,35542,654415400
2021-05-03,KAU20,17000,-1300,-7.1,17100,17500,17000,16500,295350000
2021-05-04,KAU20,17050,50,0.29,17400,17400,17050,69500,1182450000
2021-05-06,KAU20,18300,1250,7.33,17100,18300,17100,87213,1535507900
2021-05-07,KAU20,18300,0,0,18100,18300,18100,50000,914700000
2021-05-10,KAU20,18000,-300,-1.64,17900,18200,17900,25059,453450500
2021-05-11,KAU20,17950,-50,-0.28,18000,18000,17900,52720,948264000
2021-05-12,KAU20,17900,-50,-0.28,17950,17950,17900,59500,1067925000
2021-05-13,KAU20,18000,100,0.56,17900,18000,17850,57007,1021722500
2021-05-14,KAU20,18000,0,0,18000,18000,18000,55500,999000000
2021-05-17,KAU20,17950,-50,-0.28,18000,18000,17950,50434,906280300
2021-05-18,KAU20,17850,-100,-0.56,17950,17950,17850,50800,908770000
2021-05-20,KAU20,17800,-50,-0.28,17850,17950,17800,102470,1827977300
2021-05-21,KAU20,17700,-100,-0.56,17800,17800,17700,33980,603063500
2021-05-24,KAU20,17000,-700,-3.95,17600,17600,16950,91645,1583375250
2021-05-25,KAU20,17000,0,0,16950,17050,16950,106163,1804571000
2021-05-26,KAU20,17000,0,0,16950,17000,16900,72068,1220707700
2021-05-27,KAU20,17050,50,0.29,16900,17050,16900,176447,2998437250
2021-05-28,KAU20,16950,-100,-0.59,17000,17050,16950,75068,1275671900
2021-05-31,KAU20,17050,100,0.59,17000,17050,16950,100056,1701419300
2021-06-01,KAU20,15350,-1700,-9.97,17000,17000,15350,181527,2897503800
2021-06-02,KAU20,13850,-1500,-9.77,15250,15250,13850,286458,4241493900
2021-06-03,KAU20,13550,-300,-2.17,12600,13550,12600,378617,4894561600
2021-06-04,KAU20,14100,550,4.06,13050,14100,13050,193598,2621039750
2021-06-07,KAU20,14100,0,0,13500,14300,13500,230985,3238849700
2021-06-08,KAU20,14150,50,0.35,14100,14150,13950,324272,4543679750
2021-06-09,KAU20,15100,950,6.71,14700,15100,14400,305061,4508674550
2021-06-10,KAU20,15500,400,2.65,15100,15900,15100,193786,3033849200
2021-06-11,KAU20,15650,150,0.97,14100,15700,14100,114315,1775397700
2021-06-14,KAU20,15550,-100,-0.64,14500,16200,14500,36772,583221200
2021-06-15,KAU20,15450,-100,-0.64,15800,15900,15400,293837,4585846100
2021-06-16,KAU20,14400,-1050,-6.8,16000,16000,14400,183732,2789468050
2021-06-17,KAU20,13000,-1400,-9.72,14000,14000,13000,240464,3163760200
2021-06-18,KAU20,11950,-1050,-8.08,13700,13700,11700,170823,2084739900
2021-06-21,KAU20,10800,-1150,-9.62,11850,11850,10800,224027,2413898830
2021-06-22,KAU20,10500,-300,-2.78,10000,10500,9750,187709,1919990320
2021-06-23,KAU20,11550,1050,10,11000,11550,11000,103023,1185009250
2021-06-24,KAU20,12700,1150,9.96,11550,12700,11550,148672,1857386450
2021-06-25,KAU20,13700,1000,7.87,12700,13700,12700,147953,1967526500
2021-06-28,KAU20,15050,1350,9.85,15000,15050,13700,269929,4019258550
2021-06-29,KAU20,14700,-350,-2.33,16400,16400,13900,168038,2440401750
2021-06-30,KAU20,15800,1100,7.48,14500,15800,13250,85975,1187898300
2021-07-01,KAU20,16000,200,1.27,15500,16000,15250,9521,148754700
2021-07-02,KAU20,16100,100,0.63,15800,16100,15700,29474,469884000
2021-07-05,KAU20,16100,0,0,16200,16200,16000,8000,128700000
2021-07-06,KAU20,16500,400,2.48,16200,16700,16200,12700,207945000
2021-07-07,KAU20,17300,800,4.85,16500,17300,16500,10530,177949000
2021-07-08,KAU20,17800,500,2.89,17200,18000,17200,37100,659660000
2021-07-09,KAU20,19050,1250,7.02,17800,19050,17800,8303,154373400
2021-07-12,KAU20,20000,950,4.99,20450,20450,20000,4542,91363400
2021-07-13,KAU20,20700,700,3.5,20300,20700,20300,7200,148050000
2021-07-14,KAU20,21200,500,2.42,20700,21800,20700,46957,1005006900
2021-07-15,KAU20,21300,100,0.47,21700,21700,21300,4000,85950000
2021-07-16,KAU20,21400,100,0.47,21500,21500,21300,3200,68440000
2021-07-19,KAU20,21500,100,0.47,21500,21500,21400,3300,70847500
2021-07-20,KAU20,21400,-100,-0.47,21400,21500,21350,14450,309247500
2021-07-21,KAU20,21400,0,0,21100,21400,20600,14200,296630000
2021-07-22,KAU20,21000,-400,-1.87,21200,21200,21000,15000,315250000
2021-07-23,KAU20,21100,100,0.48,21000,21100,21000,7200,151220000
2021-07-26,KAU20,21000,-100,-0.47,20700,21000,20700,3000,62550000
2021-07-27,KAU20,21100,100,0.48,20900,21100,20900,4500,94450000
2021-07-28,KAU20,21200,100,0.47,21000,21200,20900,5447,114537000
2021-07-29,KAU20,21100,-100,-0.47,20700,21100,20700,6052,127526400
2021-07-30,KAU20,21900,800,3.79,21200,21900,21100,19086,410644000
2021-08-02,KAU20,22100,200,0.91,21000,22100,21000,47741,1008386100
2021-08-03,KAU20,22500,400,1.81,22400,22700,22400,8158,183774700
2021-08-04,KAU20,22100,-400,-1.78,23000,23450,22100,32311,749349400
2021-08-05,KAU20,22400,300,1.36,23300,24000,22400,52577,1233108000
2021-08-06,KAU20,22500,100,0.45,22800,22800,22400,37589,844023500
2021-08-09,KAU20,22500,0,0,20500,22500,20500,226969,5014088000
2021-08-10,KAU21,24000,1850,8.35,23500,24000,23500,8325,197227500
2021-08-11,KAU21,26400,2400,10,24000,26400,24000,13350,342810000
2021-08-12,KAU21,26000,-400,-1.52,26400,26400,26000,4000,105240000
2021-08-13,KAU21,26000,0,0,26700,27000,26000,11400,300840000
2021-08-17,KAU21,26000,0,0,26500,26500,26000,4900,128840000
2021-08-18,KAU21,25600,-400,-1.54,25500,25800,25500,2810,71846000
2021-08-19,KAU21,27000,1400,5.47,25500,27000,25500,5300,139520000
2021-08-20,KAU21,26100,-900,-3.33,25500,27000,25500,6500,171730000
2021-08-23,KAU21,27000,900,3.45,26100,27100,26100,9950,266790000
2021-08-24,KAU21,29400,2400,8.89,27300,29700,27300,30500,892545000
2021-08-25,KAU21,29500,100,0.34,29500,30000,29500,10100,300450000
2021-08-26,KAU21,28300,-1200,-4.07,29500,29500,28000,1900,53520000
2021-08-27,KAU21,28200,-100,-0.35,28300,28500,28200,2310,65455000
2021-08-30,KAU21,28400,200,0.71,28200,28400,28100,3925,110882500
2021-08-31,KAU21,28000,-400,-1.41,28400,28400,28000,5400,151440000
2021-09-01,KAU21,27700,-300,-1.07,28000,28000,27700,1750,48505000
2021-09-02,KAU21,28000,300,1.08,27700,28000,27600,8100,226120000
2021-09-03,KAU21,28000,0,0,28500,28600,28000,5100,145550000
2021-09-06,KAU21,28000,0,0,28000,28600,28000,7450,211704000
2021-09-07,KAU21,28500,500,1.79,28500,29000,28500,4000,114900000
2021-09-08,KAU21,29000,500,1.75,29000,29000,29000,1500,43500000
2021-09-09,KAU21,30000,1000,3.45,29500,30600,29500,24800,751590000
2021-09-10,KAU21,28500,-1500,-5,29300,29300,28500,7791,224864000
2021-09-13,KAU21,28200,-300,-1.05,28400,28500,28200,7200,203880000
2021-09-14,KAU21,28200,0,0,28200,28300,28100,2900,81850000
2021-09-15,KAU21,28500,300,1.06,28200,28500,28200,10800,306287500
2021-09-16,KAU21,28500,0,0,28500,28500,28450,4750,135370000
2021-09-17,KAU21,28400,-100,-0.35,28500,28500,28400,8000,227720000
2021-09-23,KAU21,29000,600,2.11,28900,29000,28700,3500,101175900
2021-09-24,KAU21,29200,200,0.69,29000,29200,29000,5326,155219200
2021-09-27,KAU21,29100,-100,-0.34,29000,29300,29000,5000,145900000
2021-09-28,KAU21,29750,650,2.23,29500,29750,29500,10000,295725000
2021-09-29,KAU21,29750,0,0,30000,30100,29750,4627,138728250
2021-09-30,KAU21,30500,750,2.52,30000,30500,29950,7500,226800000
2021-10-01,KAU21,31000,500,1.64,30500,31000,30500,7500,230075000
2021-10-05,KAU21,31000,0,0,31450,31500,31000,4000,125785000
2021-10-06,KAU21,30000,-1000,-3.23,31000,31000,30000,6250,188400000
2021-10-07,KAU21,29600,-400,-1.33,29500,29700,29500,2978,87986600
2021-10-08,KAU21,30100,500,1.69,29600,30200,29600,10272,307607600
2021-10-12,KAU21,30100,0,0,30100,30400,30100,13500,407170000
2021-10-13,KAU21,29600,-500,-1.66,30100,30100,29500,10590,316674000
2021-10-14,KAU21,30100,500,1.69,29650,30200,29650,13000,389325000
2021-10-15,KAU21,30200,100,0.33,30100,30200,30000,10500,315975000
2021-10-18,KAU21,30400,200,0.66,30200,30400,30000,24600,744455000
2021-10-19,KAU21,30650,250,0.82,30400,30700,30400,21000,642170000
2021-10-20,KAU21,30600,-50,-0.16,30600,30650,30550,17106,524048900
2021-10-21,KAU21,30900,300,0.98,30650,30900,30650,12000,369400000
2021-10-22,KAU21,30450,-450,-1.46,30900,30900,30400,15400,471140000
2021-10-25,KAU21,30100,-350,-1.15,30500,30500,30100,24600,749350000
2021-10-26,KAU21,30300,200,0.66,30050,30450,30050,22610,683506000
2021-10-27,KAU21,30200,-100,-0.33,30300,30300,30000,19776,596335200
2021-10-28,KAU21,29950,-250,-0.83,30200,30200,29950,26250,787535000
2021-10-29,KAU21,30400,450,1.5,30400,30800,30300,15804,481361200
2021-11-01,KAU21,30600,200,0.66,30800,30950,30600,11000,339225000
2021-11-02,KAU21,30800,200,0.65,30700,31100,30700,12500,385100000
2021-11-03,KAU21,30900,100,0.32,30800,31200,30800,12834,397137200
2021-11-04,KAU21,31000,100,0.32,31000,31200,30900,43500,1351100000
2021-11-05,KAU21,31200,200,0.65,31500,31700,31200,55748,1756312000
2021-11-08,KAU21,31500,300,0.96,31300,31600,31300,33500,1053650000
2021-11-09,KAU21,31900,400,1.27,31800,31900,31700,26500,841800000
2021-11-10,KAU21,32100,200,0.63,31900,32100,31900,28500,912850000
2021-11-11,KAU21,32700,600,1.87,32500,32700,32500,39000,1272600000
2021-11-12,KAU21,33100,400,1.22,33000,33500,32800,23100,767910000
2021-11-15,KAU21,34100,1000,3.02,33500,34200,33500,37500,1274020000
2021-11-16,KAU21,33600,-500,-1.47,34100,34100,33600,11665,393801500
2021-11-17,KAU21,33000,-600,-1.79,33400,33400,33000,19760,657702000
2021-11-18,KAU21,31900,-1100,-3.33,32700,32700,31900,1800,58400000
2021-11-19,KAU21,30000,-1900,-5.96,32100,32100,30000,3066,95926400
2021-11-22,KAU21,30100,100,0.33,29800,30200,29800,18500,553850000
2021-11-23,KAU21,30000,-100,-0.33,30000,30100,30000,7200,216053700
2021-11-24,KAU21,32000,2000,6.67,30500,32000,30500,13265,416681000
2021-11-25,KAU21,33200,1200,3.75,32500,33700,32500,82900,2762725000
2021-11-26,KAU21,33400,200,0.6,33400,33600,33400,143000,4793900000
2021-11-29,KAU21,33550,150,0.45,33400,33700,33400,112000,3762250000
2021-11-30,KAU21,33600,50,0.15,33600,33800,33300,68880,2320671000
2021-12-01,KAU21,32400,-1200,-3.57,30500,33000,30500,16900,536160000
2021-12-02,KAU21,32400,0,0,32400,32400,32400,13000,421200000
2021-12-03,KAU21,32400,0,0,32400,32400,32300,14000,453550000
2021-12-06,KAU21,32200,-200,-0.62,32300,32300,32200,11000,355250000
2021-12-07,KAU21,32500,300,0.93,32200,32500,32200,107800,3487575000
2021-12-08,KAU21,33300,800,2.46,32700,33300,32650,18500,609800000
2021-12-09,KAU21,34100,800,2.4,33900,34400,33900,31189,1061107100
2021-12-10,KAU21,34900,800,2.35,34500,34900,34500,24000,834450000
2021-12-13,KAU21,34900,0,0,34800,34900,34700,22500,783850000
2021-12-14,KAU21,34900,0,0,34900,34900,34800,6426,224167400
2021-12-15,KAU21,35000,100,0.29,34900,35000,34800,12000,419450100
2021-12-16,KAU21,34000,-1000,-2.86,34900,35100,34000,182500,6320460000
2021-12-17,KAU21,35000,1000,2.94,35000,35100,34900,109700,3839910000
2021-12-20,KAU21,35250,250,0.71,36000,36000,35000,54600,1946550000
2021-12-21,KAU21,35350,100,0.28,35250,35350,35250,19650,693602500
2021-12-22,KAU21,35100,-250,-0.71,35000,35200,35000,7000,245600000
2021-12-23,KAU21,35100,0,0,35100,35300,35100,53548,1887547200
2021-12-24,KAU21,35000,-100,-0.28,35100,35150,34900,122300,4286465000
2021-12-27,KAU21,34900,-100,-0.29,34950,35000,34900,178200,6229615000
2021-12-28,KAU21,35000,100,0.29,35000,35100,35000,167963,5882205000
2021-12-29,KAU21,35050,50,0.14,35100,35100,35000,103408,3624792600
2021-12-30,KAU21,35100,50,0.14,35100,35150,35050,48348,1697057400
2022-01-03,KAU21,35100,0,0,35100,35100,35100,4200,147420000
2022-01-04,KAU21,35100,0,0,35100,35200,35100,4800,168580000
2022-01-05,KAU21,35050,-50,-0.14,35250,35300,35050,8000,281875000
2022-01-06,KAU21,35300,250,0.71,35300,35350,35300,11000,388425000
2022-01-07,KAU21,35400,100,0.28,35350,35400,35300,11500,406175000
2022-01-10,KAU21,35300,-100,-0.28,35400,35450,35300,14800,523795000
2022-01-11,KAU21,35400,100,0.28,35400,35500,35400,14700,520905000
2022-01-12,KAU21,35400,0,0,35400,35600,35400,12550,444395000
2022-01-13,KAU21,35400,0,0,35450,35450,35350,20250,717010000
2022-01-14,KAU21,35350,-50,-0.14,35400,35400,35350,7500,265175000
2022-01-17,KAU21,35250,-100,-0.28,35350,35400,35250,10300,363750000
2022-01-18,KAU21,35200,-50,-0.14,35250,35250,35200,5000,176075000
2022-01-19,KAU21,35000,-200,-0.57,35200,35200,35000,8000,280825000
2022-01-20,KAU21,35100,100,0.29,35200,35200,35100,14000,492000000
2022-01-21,KAU21,35000,-100,-0.28,35000,35050,35000,40300,1410875000
2022-01-24,KAU21,34950,-50,-0.14,35000,35000,34950,21000,734000000
2022-01-25,KAU21,34950,0,0,34950,34950,34900,13048,455775200
2022-01-26,KAU21,35000,50,0.14,35000,35000,34950,28500,996150000
2022-01-27,KAU21,34850,-150,-0.43,34900,34900,34850,36900,1287710000
2022-01-28,KAU21,34950,100,0.29,34900,34950,34900,19242,671686900
2022-02-03,KAU21,34950,0,0,35150,35150,34950,9200,322090000
2022-02-04,KAU21,34900,-50,-0.14,34950,34950,34900,7600,265365000
2022-02-07,KAU21,34800,-100,-0.29,34850,34850,34750,9180,319439000
2022-02-08,KAU21,34650,-150,-0.43,34750,34750,34600,40500,1404450000
2022-02-09,KAU21,34300,-350,-1.01,34650,34650,34300,24200,834830000
2022-02-10,KAU21,33600,-700,-2.04,34100,34100,33600,26300,888340000
2022-02-11,KAU21,33600,0,0,33700,33700,33600,19500,655970000
2022-02-14,KAU21,33300,-300,-0.89,33400,33400,33300,13900,463120000
2022-02-15,KAU21,31800,-1500,-4.5,33000,33000,31800,46700,1515220000
2022-02-16,KAU21,30500,-1300,-4.09,31300,31300,30500,24373,753261500
2022-02-17,KAU21,30000,-500,-1.64,30000,30000,28500,36300,1070365000
2022-02-18,KAU21,29900,-100,-0.33,30450,30450,29500,37900,1138150000
2022-02-21,KAU21,30000,100,0.33,28500,30000,28500,27848,822466000
2022-02-22,KAU21,30000,0,0,30000,30000,29700,33900,1013920000
2022-02-23,KAU21,29950,-50,-0.17,29900,30000,29800,64400,1927830000
2022-02-24,KAU21,30000,50,0.17,29950,30000,29900,41900,1254930000
2022-02-25,KAU21,30100,100,0.33,29950,30100,29900,23400,701980000
2022-02-28,KAU21,30200,100,0.33,29850,30200,29850,19851,595854900
2022-03-02,KAU21,30100,-100,-0.33,30200,30200,30100,4510,135951000
2022-03-03,KAU21,29800,-300,-1,30000,30000,29800,9200,274890000
2022-03-04,KAU21,29700,-100,-0.34,29900,29900,29500,27700,824065000
2022-03-07,KAU21,28800,-900,-3.03,29700,29700,28500,16300,471910000
2022-03-08,KAU21,27900,-900,-3.13,28700,28700,27500,77980,2177664000
2022-03-10,KAU21,26800,-1100,-3.94,27300,27300,26600,17500,472120000
2022-03-11,KAU21,26400,-400,-1.49,26500,26500,25800,42150,1098470000
2022-03-14,KAU21,26200,-200,-0.76,26400,26400,26000,46100,1203415000
2022-03-15,KAU21,25700,-500,-1.91,25900,25900,24800,29350,744759200
2022-03-16,KAU21,24850,-850,-3.31,25550,25550,24500,42890,1065922000
2022-03-17,KAU21,23700,-1150,-4.63,24000,24000,23500,22100,525300000
2022-03-18,KAU21,21350,-2350,-9.92,23000,23000,21350,46002,998843400
2022-03-21,KAU21,19250,-2100,-9.84,19350,19350,19250,83871,1614706750
2022-03-22,KAU21,20400,1150,5.97,19250,21150,17550,150114,2846673400
2022-03-23,KAU21,20800,400,1.96,20300,20800,20300,48001,981220800
2022-03-24,KAU21,22700,1900,9.13,21000,22800,21000,50001,1106496800
2022-03-25,KAU21,23250,550,2.42,22800,23700,22800,50100,1170340000
2022-03-28,KAU21,23400,150,0.65,24000,24100,23250,23170,548932500
2022-03-29,KAU21,23500,100,0.43,23400,23500,23300,58162,1364693900
2022-03-30,KAU21,23400,-100,-0.43,23500,23500,22900,56913,1329629600
2022-03-31,KAU21,23000,-400,-1.71,22500,23000,22300,53789,1223873000
2022-04-01,KAU21,22800,-200,-0.87,22700,22900,22700,13521,303697300
2022-04-04,KAU21,21400,-1400,-6.14,22000,22500,21400,84702,1867652500
2022-04-05,KAU21,21000,-400,-1.87,21000,21000,20400,80771,1665617600
2022-04-06,KAU21,21000,0,0,20950,21050,20950,34249,718076550
2022-04-07,KAU21,21100,100,0.48,20950,21150,20950,26224,550787600
2022-04-08,KAU21,20900,-200,-0.95,21200,21200,20800,76975,1609832500
2022-04-11,KAU21,21000,100,0.48,20700,21000,20700,74259,1555458100
2022-04-12,KAU21,21200,200,0.95,21500,21500,21000,54439,1157785400
2022-04-13,KAU21,21000,-200,-0.94,21150,21150,21000,23840,502640000
2022-04-14,KAU21,21000,0,0,20800,21000,20800,112359,2301402500
2022-04-15,KAU21,20950,-50,-0.24,20500,21000,20500,39402,818459450
2022-04-18,KAU21,21000,50,0.24,20950,21000,20950,48950,1027055000
2022-04-19,KAU21,21050,50,0.24,21050,21050,20950,49010,1028955500
2022-04-20,KAU21,20800,-250,-1.19,20900,20950,20500,39400,818401700
2022-04-21,KAU21,20600,-200,-0.96,20750,20800,20500,57070,1178617650
2022-04-22,KAU21,20900,300,1.46,20600,21000,20600,48461,1007683100
2022-04-25,KAU21,20900,0,0,20800,20900,20800,28394,592759600
2022-04-26,KAU21,20450,-450,-2.15,20500,20500,20350,47276,966437900
2022-04-27,KAU21,20000,-450,-2.2,20200,20200,19800,71466,1429455000
2022-04-28,KAU21,20200,200,1,20000,20200,20000,135945,2724230000
2022-04-29,KAU21,20550,350,1.73,20000,20550,20000,75404,1533300950
2022-05-02,KAU21,20450,-100,-0.49,20500,20500,20400,4350,88912550
2022-05-03,KAU21,20450,0,0,20300,20500,20250,95443,1941755550
2022-05-04,KAU21,20000,-450,-2.2,20000,20100,19500,61740,1233585000
2022-05-06,KAU21,20600,600,3,20000,20600,20000,32100,652431500
2022-05-09,KAU21,20500,-100,-0.49,20700,20700,20450,50313,1033766500
2022-05-10,KAU21,20400,-100,-0.49,20400,20400,20300,128081,2620936800
2022-05-11,KAU21,20400,0,0,20350,20400,20350,22800,464001650
2022-05-12,KAU21,20300,-100,-0.49,20200,20400,20200,39253,798945700
2022-05-13,KAU21,20000,-300,-1.48,20000,20000,19800,47889,955155000
2022-05-16,KAU21,20000,0,0,20000,20000,19900,78801,1574210000
2022-05-17,KAU21,21050,1050,5.25,20000,21150,19950,63955,1294940000
2022-05-18,KAU21,20400,-650,-3.09,20600,20600,20400,94465,1935050100
2022-05-19,KAU21,20500,100,0.49,20400,20550,20400,48811,1000602850
2022-05-20,KAU21,20600,100,0.49,20450,20650,20450,58280,1198446200
2022-05-23,KAU21,20750,150,0.73,20500,20800,20500,91444,1884452950
2022-05-24,KAU21,21150,400,1.93,21000,21150,20950,92187,1939304500
2022-05-25,KAU21,21600,450,2.13,21250,21750,21250,56218,1214475600
2022-05-26,KAU21,22450,850,3.94,21600,22450,21600,93697,2059723200
2022-05-27,KAU21,22400,-50,-0.22,22450,22550,22350,42698,957764500
2022-05-30,KAU21,22550,150,0.67,22500,22550,22500,87253,1965774250
2022-05-31,KAU21,22400,-150,-0.67,22550,22600,22400,122299,2717683900
2022-06-02,KAU21,20200,-2200,-9.82,20200,20500,20200,101007,2041961400
2022-06-03,KAU21,20000,-200,-0.99,19950,20000,19400,188253,3689742900
2022-06-07,KAU21,19900,-100,-0.5,19400,19900,19400,119377,2352753500
2022-06-08,KAU21,18200,-1700,-8.54,19600,19700,18200,174686,3315928300
2022-06-09,KAU21,16400,-1800,-9.89,17000,17000,16400,150785,2477174100
2022-06-10,KAU21,14800,-1600,-9.76,14800,14800,14800,217443,3222956400
2022-06-13,KAU21,13350,-1450,-9.8,13350,13350,13350,223662,3225150500
2022-06-14,KAU21,13500,150,1.12,12050,13500,12050,447447,5387353250
2022-06-15,KAU21,14850,1350,10,13800,14850,13800,62863,921504250
2022-06-16,KAU21,16300,1450,9.76,16300,16300,16300,85290,1390227000
2022-06-17,KAU21,17900,1600,9.82,17900,17900,17900,96620,1729498000
2022-06-20,KAU21,19650,1750,9.78,19650,19650,19650,36999,727030350
2022-06-21,KAU21,21000,1350,6.87,21600,21600,21000,152641,3277220800
2022-06-22,KAU21,18900,-2100,-10,20000,20500,18900,53718,1047674100
2022-06-23,KAU21,17050,-1850,-9.79,19000,19050,17050,95715,1677294550
2022-06-24,KAU21,16700,-350,-2.05,18000,18000,15350,108306,1713282650
2022-06-27,KAU21,17950,1250,7.49,17500,17950,17300,25134,440203900
2022-06-28,KAU21,18900,950,5.29,18450,18900,18150,64821,1208839400
2022-06-29,KAU21,20550,1650,8.73,18900,20550,18900,113612,2252271750
2022-06-30,KAU21,20800,250,1.22,18550,21000,18500,122310,2411163700
2022-07-01,KAU21,20800,0,0,20800,20800,20200,14434,294937400
2022-07-04,KAU21,20800,0,0,20800,20800,20700,3000,62300000
2022-07-05,KAU21,20950,150,0.72,20500,20950,20450,9595,199467500
2022-07-06,KAU21,20900,-50,-0.24,20800,20900,20800,3500,73000000
2022-07-07,KAU21,20800,-100,-0.48,20500,20800,20500,4500,92400000
2022-07-08,KAU21,20800,0,0,20800,20800,20800,5205,108264000
2022-07-11,KAU21,20000,-800,-3.85,20100,20100,20000,8100,162510000
2022-07-12,KAU21,18000,-2000,-10,19300,19300,18000,12130,226922000
2022-07-13,KAU21,17500,-500,-2.78,17600,17600,16200,23385,389182000
2022-07-14,KAU21,18400,900,5.14,17850,18400,17750,24924,444996450
2022-07-15,KAU21,18600,200,1.09,17900,18600,17900,6058,110274800
2022-07-18,KAU21,18700,100,0.54,18600,19900,18600,7300,139753100
2022-07-19,KAU21,19500,800,4.28,19100,20000,19100,18000,355800000
2022-07-20,KAU21,19300,-200,-1.03,19000,19300,19000,11000,211000000
2022-07-21,KAU21,18700,-600,-3.11,19300,19300,18700,12500,235550000
2022-07-22,KAU21,16850,-1850,-9.89,18500,18500,16850,25033,447896050
2022-07-25,KAU21,17200,350,2.08,17400,17500,17200,4833,84210850
2022-07-26,KAU21,18500,1300,7.56,18500,18500,18200,31700,585850000
